"n.trees" "interaction.depth" "shrinkage" "acc"
2400 3 0.01 0.789227053140097
2100 3 0.001 0.791497584541063
1500 3 0.001 0.769323671497585
300 6 0.01 0.762850241545894
600 2 0.01 0.771835748792271
2700 5 0.001 0.767149758454106
300 1 0.01 0.753864734299517
900 1 0.01 0.789178743961353
3000 2 0.001 0.782222222222222
300 3 0.01 0.760434782608696
