"n.trees" "interaction.depth" "shrinkage" "acc"
1800 4 0.001 0.689673469387755
1800 1 0.01 0.683714285714286
300 7 0.01 0.693795918367347
2100 1 0.01 0.689387755102041
600 6 0.01 0.701510204081633
3000 1 0.01 0.67730612244898
600 1 0.01 0.675469387755102
2400 3 0.001 0.674897959183673
1200 6 0.001 0.671591836734694
300 4 0.01 0.673591836734694
