"knn" "accuracy"
10.0268456375839 0.509090909090909
7.40268456375839 0.545454545454545
4.6241610738255 0.509090909090909
3.69798657718121 0.618181818181818
21.758389261745 0.5
5.85906040268456 0.654545454545455
9.1006711409396 0.574074074074074
5.08724832214765 0.563636363636364
5.5503355704698 0.527272727272727
8.63758389261745 0.527272727272727
