"knn" "accuracy"
0.0468322742474916 0.345454545454545
0.0234211371237458 0.509090909090909
0.110376789297659 0.327272727272727
0.00335444816053512 0.527272727272727
0.0334544816053512 0.444444444444444
0.0702434113712375 0.472727272727273
1e-05 0.5
1e-05 0.436363636363636
1e-05 0.472727272727273
0.0167322408026756 0.436363636363636
