"n.trees" "interaction.depth" "shrinkage" "acc"
1200 1 0.01 0.726040816326531
2400 1 0.01 0.689591836734694
600 2 0.01 0.703795918367347
2400 1 0.01 0.691714285714286
1500 4 0.01 0.697755102040816
2700 1 0.01 0.69730612244898
900 6 0.001 0.679632653061224
900 6 0.001 0.683061224489796
1500 3 0.01 0.713714285714286
1200 2 0.01 0.701673469387755
