"knn" "accuracy"
4.7244966442953 0.381818181818182
2.38724832214765 0.418181818181818
0.033589932885906 0.345454545454545
0.250335570469799 0.454545454545455
0.250335570469799 0.407407407407407
1.78624161073825 0.436363636363636
0.0469859060402685 0.481481481481481
8.59765100671141 0.436363636363636
0.851342281879195 0.418181818181818
0.98489932885906 0.490909090909091
