"knn" "accuracy"
0.407290969899666 0.472727272727273
0.024866220735786 0.545454545454545
0.0132775919732441 0.527272727272727
0.024866220735786 0.672727272727273
0.342725752508361 0.490909090909091
0.024866220735786 0.636363636363636
0.0232107023411371 0.4
0.0977090301003345 0.428571428571429
0.215250836120401 0.490909090909091
0.332792642140468 0.545454545454545
