"n.trees" "interaction.depth" "shrinkage" "acc"
300 1 0.01 0.669224489795918
900 1 0.01 0.673591836734694
600 1 0.01 0.671142857142857
900 1 0.01 0.646979591836735
3000 2 0.001 0.647551020408163
2100 2 0.001 0.685755102040816
2400 1 0.001 0.679877551020408
1800 2 0.001 0.687714285714286
2700 1 0.001 0.677510204081633
3000 2 0.001 0.673469387755102
