"knn" "accuracy"
1.17056944481605 0.727272727272727
1.03679019397993 0.509090909090909
1.03679019397993 0.527272727272727
0.836121317725753 0.545454545454545
0.836121317725753 0.62962962962963
0.10033543812709 0.509090909090909
1.17056944481605 0.518518518518518
1.03679019397993 0.509090909090909
1.07023500668896 0.581818181818182
0.702342066889632 0.509090909090909
