"knn" "accuracy"
2.49194630872483 0.581818181818182
2.8241610738255 0.654545454545455
1.69463087248322 0.563636363636364
3.75436241610738 0.6
1.69463087248322 0.462962962962963
5.81409395973154 0.581818181818182
2.75771812080537 0.62962962962963
3.48859060402685 0.527272727272727
2.6248322147651 0.654545454545455
3.02348993288591 0.581818181818182
