"knn" "accuracy"
158.322147651007 0.545454545454545
87.5838926174497 0.509090909090909
161.744966442953 0.381818181818182
0.211140939597315 0.4
41.9463087248322 0.518518518518518
10 0.472727272727273
102.41610738255 0.425925925925926
5.64194630872483 0.418181818181818
2.1555033557047 0.381818181818182
2.35664429530201 0.509090909090909
