"knn" "accuracy"
3638.79598662207 0.545454545454545
2561.872909699 0.6
2795.98662207358 0.581818181818182
3872.90969899666 0.654545454545455
4000 0.592592592592593
3973.24414715719 0.527272727272727
3759.19732441472 0.537037037037037
2769.23076923077 0.490909090909091
2555.18394648829 0.618181818181818
3210.70234113712 0.563636363636364
