"knn" "accuracy"
0.117526174496644 0.490909090909091
0.104106040268456 0.4
0.114171140939597 0.418181818181818
0.0235852348993289 0.4
0.0873308724832215 0.388888888888889
0.117526174496644 0.527272727272727
0.100751006711409 0.518518518518518
0.429544295302013 0.436363636363636
0.0437154362416107 0.618181818181818
0.191336912751678 0.509090909090909
