"knn" "accuracy"
0.0202302013422819 0.490909090909091
0.0336503355704698 0.563636363636364
0.0302953020134228 0.581818181818182
0.0235852348993289 0.490909090909091
0.0336503355704698 0.545454545454545
0.0504255033557047 0.490909090909091
0.0336503355704698 0.581818181818182
0.0269402684563758 0.571428571428571
0.0302953020134228 0.563636363636364
0.0302953020134228 0.581818181818182
