"knn" "accuracy"
14.8494983277592 0.472727272727273
8.81270903010033 0.472727272727273
29.7826086956522 0.472727272727273
44.3979933110368 0.490909090909091
9.1304347826087 0.454545454545455
10.7190635451505 0.636363636363636
87.9264214046823 0.509090909090909
18.0267558528428 0.464285714285714
34.866220735786 0.545454545454545
17.3913043478261 0.618181818181818
