"knn" "accuracy"
0.0336503355704698 0.509090909090909
0.0370053691275168 0.527272727272727
0.0672006711409396 0.581818181818182
0.00345503355704698 0.490909090909091
0.0672006711409396 0.490909090909091
0.0269402684563758 0.563636363636364
0.0336503355704698 0.527272727272727
0.0101651006711409 0.5
0.0336503355704698 0.581818181818182
0.0537805369127517 0.636363636363636
