"knn" "accuracy"
602.006785953177 0.472727272727273
401.337890635451 0.490909090909091
401.337890635451 0.527272727272727
2742.47500267559 0.490909090909091
401.337890635451 0.472727272727273
133.77936354515 0.527272727272727
468.227522408027 0.454545454545455
334.448258862876 0.571428571428571
267.558627090301 0.527272727272727
334.448258862876 0.563636363636364
