"n.trees" "interaction.depth" "shrinkage" "acc"
600 5 0.001 0.699877551020408
900 2 0.01 0.714
300 2 0.01 0.683387755102041
2700 1 0.001 0.687469387755102
3000 1 0.01 0.723714285714286
2100 6 0.01 0.699714285714286
1800 2 0.01 0.689714285714286
2400 5 0.001 0.717183673469388
600 6 0.001 0.677632653061224
600 1 0.01 0.693551020408163
