"n.trees" "interaction.depth" "shrinkage" "acc"
600 5 0.001 0.703877551020408
1200 1 0.01 0.701714285714286
1500 7 0.01 0.693632653061224
600 1 0.01 0.68530612244898
3000 5 0.01 0.713632653061224
3000 4 0.01 0.699632653061224
600 4 0.01 0.703836734693878
2700 7 0.001 0.713142857142857
600 7 0.001 0.671632653061224
3000 5 0.01 0.707673469387755
